GRIDCODE,CVIDE,Fa,Area VEGxCELDA,AREA ENTIDADxMUN
240942,11037,0.001453266,596088.83,410171927.3
240942,11037,0.020488753,8403911.17,410171927.3
240943,11037,0.020756416,8513699.14,410171927.3
240943,11037,0.001022947,419584.09,410171927.3
240944,11037,0.006692482,2745068.12,410171927.3
240957,11014,0.00310752,2438411.81,784680961.8
240958,11014,0.004104991,3221108.51,784680961.8
240959,11014,0.011275623,8847766.52,784680961.8
240960,11014,0.007392299,5800596.06,784680961.8
240960,11014,0.003471932,2724359.06,784680961.8
240961,11003,0.000310656,208433.25,670945555.9
240961,11014,0.002131983,1672926.50,784680961.8
240961,11014,0.008201433,6435508.41,784680961.8
240962,11003,0.000772981,518628.17,670945555.9
240962,11014,0.007845391,6156128.73,784680961.8
240963,11003,0.000499161,334910.00,670945555.9
240963,11014,0.002689454,2110363.02,784680961.8
240964,11003,0.004399384,2951746.93,670945555.9
240965,11003,0.011776591,7901451.68,670945555.9
240966,11003,0.002067627,1387265.08,670945555.9
240966,11003,0.002938268,1971417.61,670945555.9
240967,11003,0.00710172,4764867.59,670945555.9
240967,11003,0.056383852,1896579.47,33636926.26
240968,11003,0.006518375,4373474.50,670945555.9
240968,11003,0.011200797,376760.37,33636926.26
240969,11003,0.012917226,8666755.66,670945555.9
240970,11003,0.00447857,3004876.44,670945555.9
240971,11003,0.002497179,1675470.84,670945555.9
240972,11003,0.013413905,9000000.00,670945555.9
240973,11003,0.007819149,5246223.01,670945555.9
240974,11032,0.001995605,610822.68,306083904.6
240974,11003,0.000741326,497389.30,670945555.9
240976,11032,1.43183E-05,4382.59,306083904.6
240977,11032,0.006664692,2039954.98,306083904.6
240977,11032,0.010854285,3322321.89,306083904.6
240978,11032,0.028308686,8664833.24,306083904.6
240978,11032,0.001095016,335166.76,306083904.6
240979,11032,0.012424806,3803033.28,306083904.6
240979,11032,0.015598516,4774454.58,306083904.6
240980,11032,0.029403702,9000000.00,306083904.6
240981,11032,0.029352095,8984203.79,306083904.6
240982,11032,0.026815478,8207786.36,306083904.6
240983,11032,0.008853167,2709811.97,306083904.6
241980,14072,0.001314017,76967.69,58574330.73
241980,14109,3.69711E-06,752.12,203434106.4
241980,14109,0.004713028,958790.61,203434106.4
241981,14109,0.021697939,4414100.88,203434106.4
241981,14072,0.005152881,301826.58,58574330.73
241982,14109,0.018198423,3702179.88,203434106.4
241982,14072,0.001514173,88691.65,58574330.73
241983,14072,0.002523491,147811.82,58574330.73
241983,14109,0.002100066,427225.11,203434106.4
241984,14072,0.071029676,4160515.73,58574330.73
241984,14109,0.014928801,3037027.20,203434106.4
241985,14072,0.00265037,155243.68,58574330.73
241985,14109,0.002841732,578105.14,203434106.4
241987,11025,0.00074463,129700.67,174181372.4
241987,11031,4.02024E-05,14428.38,358893608.1
241988,11031,0.001254638,450281.69,358893608.1
241988,11025,0.019580055,3410480.88,174181372.4
241988,11025,0.00491754,856543.95,174181372.4
241988,11031,0.005717338,2051915.98,358893608.1
241989,11020,0.000431887,210728.16,487924251.9
241989,11025,0.005831618,1015759.19,174181372.4
241989,11025,0.014648177,2551439.53,174181372.4
241989,11031,0.00386623,1387565.12,358893608.1
241989,11020,0.001241016,605521.59,487924251.9
241990,11025,0.000403835,70340.57,174181372.4
241990,11031,0.002415774,867005.92,358893608.1
241990,11020,0.016109199,7860069.09,487924251.9
241991,11020,0.018445486,9000000.00,487924251.9
241992,11020,0.018445486,9000000.00,487924251.9
241993,11020,0.014755229,7199434.09,487924251.9
241993,11020,0.003690257,1800565.91,487924251.9
241994,11020,0.010960481,5347884.46,487924251.9
241994,11020,0.007485005,3652115.54,487924251.9
241995,11020,0.002811058,1371583.31,487924251.9
241995,11020,0.014437785,7044545.52,487924251.9
241996,11020,0.018428058,8991496.17,487924251.9
241997,11020,0.010848892,5293437.44,487924251.9
241998,11020,0.00300787,1467612.57,487924251.9
241999,11020,0.004707375,2296842.50,487924251.9
242000,11037,0.012487456,5122003.93,410171927.3
242000,11020,0.005048658,2463362.46,487924251.9
242001,11037,0.00143991,590610.59,410171927.3
242001,11037,0.016294641,6683604.44,410171927.3
242002,11037,0.007470452,3064169.57,410171927.3
242002,11037,0.00042232,173223.84,410171927.3
242016,11014,0.006485198,5088811.77,784680961.8
242017,11014,0.01146963,9000000.00,784680961.8
242018,11014,0.009372927,7354756.99,784680961.8
242019,11014,0.000668218,524338.12,784680961.8
242020,11014,1.55862E-05,12230.17,784680961.8
242020,11014,0.000114834,90107.83,784680961.8
242020,11014,3.01927E-05,23691.65,784680961.8
242021,11014,0.007348768,5766438.48,784680961.8
242022,11003,0.003509636,2354774.86,670945555.9
242022,11014,0.003491894,2740022.39,784680961.8
242023,11003,0.001315698,882761.94,670945555.9
242024,11003,0.000752033,504572.87,670945555.9
242025,11003,0.000237025,159030.91,670945555.9
242025,11003,0.001469218,985765.45,670945555.9
242026,11003,0.007634326,5122216.83,670945555.9
242027,11003,2.50045E-05,16776.67,670945555.9
242028,11003,0.001365597,916240.93,670945555.9
242029,11003,0.004881506,3275224.67,670945555.9
242029,11003,0.004779623,3206867.13,670945555.9
242030,11003,0.002044205,1371550.48,670945555.9
242030,11003,0.003158051,2118880.24,670945555.9
242031,11003,0.012385267,8309840.13,670945555.9
242031,11003,0.001020737,684859.02,670945555.9
242032,11003,0.009700354,6508409.44,670945555.9
242033,11032,0.01291467,3952972.75,306083904.6
242033,11032,2.06975E-07,63.35,306083904.6
242033,11003,0.001944191,1304446.34,670945555.9
242034,11032,0.017453455,5342221.64,306083904.6
242035,11032,0.026064047,7977785.20,306083904.6
242036,11032,0.021528641,6589570.57,306083904.6
242036,11032,0.007805837,2389241.05,306083904.6
242037,11032,0.023625587,7231411.98,306083904.6
242037,11032,0.005778115,1768588.02,306083904.6
242038,11032,0.010001797,3061389.00,306083904.6
242038,11032,0.019401906,5938611.00,306083904.6
242039,11032,0.029403702,9000000.00,306083904.6
242040,11032,0.023943604,7328751.76,306083904.6
242041,11032,0.000497513,152280.80,306083904.6
242042,11032,0.008454683,2587842.27,306083904.6
243039,14109,0.01208484,2458468.65,203434106.4
243040,14109,0.020056249,4080125.19,203434106.4
243041,14109,0.005010022,1019209.44,203434106.4
243042,14109,3.63119E-05,7387.07,203434106.4
243043,14109,0.000250885,51038.59,203434106.4
243046,14109,2.27915E-05,4636.56,203434106.4
243046,11025,0.030899456,5382109.61,174181372.4
243046,11025,0.000230583,40163.28,174181372.4
243047,11025,0.000655061,114099.49,174181372.4
243047,11025,0.043957541,7656584.75,174181372.4
243048,11020,0.00974785,4756212.30,487924251.9
243048,11025,0.019407487,3380422.71,174181372.4
243049,11020,0.005411959,2640626.16,487924251.9
243049,11020,0.00290765,1418712.74,487924251.9
243050,11020,0.016431095,8017129.58,487924251.9
243051,11020,0.017430998,8505006.70,487924251.9
243052,11020,0.009710996,4738230.25,487924251.9
243052,11020,0.00785273,3831537.56,487924251.9
243053,11020,0.012160685,5933493.16,487924251.9
243054,11020,0.004146048,2022957.36,487924251.9
243054,11020,0.005989663,2922501.76,487924251.9
243055,11020,0.004536515,2213475.77,487924251.9
243055,11020,0.010208886,4981162.85,487924251.9
243056,11020,0.00011648,56833.38,487924251.9
243056,11020,0.018329006,8943166.62,487924251.9
243057,11020,0.013968468,6815554.30,487924251.9
243058,11020,0.005310015,2590884.87,487924251.9
243059,11037,0.010026652,4112651.38,410171927.3
243059,11020,0.005796096,2828055.84,487924251.9
243060,11037,0.00254641,1044465.98,410171927.3
243075,11014,0.003237249,2540207.83,784680961.8
243076,11014,9.50214E-06,7456.15,784680961.8
243076,11014,0.007069305,5547148.78,784680961.8
243077,11014,0.00262566,2060305.22,784680961.8
243077,11014,0.000364516,286028.69,784680961.8
243077,11014,0.00031071,243808.31,784680961.8
243078,11014,0.008246362,6470763.55,784680961.8
243078,11014,2.67533E-05,20992.84,784680961.8
243079,11014,0.004292384,3368152.38,784680961.8
243079,11014,0.006609864,5186634.31,784680961.8
243080,11014,0.001067456,837612.47,784680961.8
243080,11014,0.00251809,1975896.98,784680961.8
243081,11003,0.000935445,627632.90,670945555.9
243081,11014,0.003641134,2857128.91,784680961.8
243083,11003,0.000199439,133812.74,670945555.9
243084,11003,0.007370882,4945460.49,670945555.9
243084,11003,0.000275584,184901.93,670945555.9
243085,11003,0.010645882,7142807.12,670945555.9
243086,11003,0.001007378,675895.68,670945555.9
243087,11003,0.001248695,837806.50,670945555.9
243087,11003,0.001534029,1029250.19,670945555.9
243088,11003,2.58343E-05,17333.40,670945555.9
243088,11003,0.009568487,6419933.52,670945555.9
243088,11003,0.000219848,147506.18,670945555.9
243089,11003,0.00752658,5049925.73,670945555.9
243089,11003,0.004590743,3080138.70,670945555.9
243090,11003,1.55683E-05,10445.48,670945555.9
243090,11003,0.006669392,4474798.89,670945555.9
243090,11003,0.006728945,4514755.63,670945555.9
243091,11003,0.007485894,5022627.55,670945555.9
243091,11003,0.005738309,3850093.10,670945555.9
243091,11033,0.000200068,106406.78,531852025.4
243091,11033,3.41921E-05,18185.14,531852025.4
243092,11032,0.007480325,2289607.16,306083904.6
243092,11032,0.002265024,693287.37,306083904.6
243092,11003,0.001809714,1214219.51,670945555.9
243092,11003,0.002457865,1649093.29,670945555.9
243092,11033,0.00470089,2500177.79,531852025.4
243092,11033,0.001220497,649123.70,531852025.4
243093,11032,0.011079766,3391337.90,306083904.6
243093,11032,0.017619125,5392930.43,306083904.6
243093,11033,4.59013E-05,24412.70,531852025.4
243093,11033,0.000359722,191318.97,531852025.4
243094,11032,0.011609851,3553588.41,306083904.6
243094,11032,0.017793852,5446411.59,306083904.6
243095,11032,0.025346573,7758177.95,306083904.6
243095,11032,0.00405713,1241822.05,306083904.6
243096,11032,0.012502324,3826760.00,306083904.6
243096,11032,0.016901379,5173240.00,306083904.6
243097,11032,0.029403702,9000000.00,306083904.6
243098,11032,0.029403702,9000000.00,306083904.6
243099,11013,0.005808571,927938.19,159753275.8
243099,11032,0.026372056,8072061.81,306083904.6
243100,11013,0.004102653,655412.21,159753275.8
243100,11032,0.017781949,5442768.51,306083904.6
243101,11040,0.407326315,1572446.04,3860408.669
243101,11032,0.006993832,2140699.47,306083904.6
244100,14109,0.016785197,3414681.56,203434106.4
244101,14109,0.009757544,1985017.33,203434106.4
244102,14109,0.016257766,3307384.18,203434106.4
244103,14109,0.008038391,1635282.82,203434106.4
244104,14109,0.011232153,2285002.98,203434106.4
244105,14109,0.037558712,7640722.97,203434106.4
244105,11025,0.005944445,1035411.59,174181372.4
244106,14109,0.013435227,2733183.30,203434106.4
244106,14109,0.000227197,46219.59,203434106.4
244106,11025,0.00205392,357754.69,174181372.4
244106,11025,0.005943666,1035275.90,174181372.4
244107,11020,0.011099571,5415749.93,487924251.9
244108,11020,0.006725627,3281596.49,487924251.9
244109,11020,0.002593252,1265310.59,487924251.9
244110,11020,0.004872839,2377576.23,487924251.9
244111,11020,0.000980324,478323.81,487924251.9
244112,11020,2.40768E-05,11747.66,487924251.9
244113,11020,0.002395327,1168737.92,487924251.9
244113,11020,0.001499877,731826.53,487924251.9
244113,11020,0.000377606,184243.23,487924251.9
244114,11020,0.015474999,7550627.19,487924251.9
244114,11020,0.00033795,164894.12,487924251.9
244115,11020,0.011125431,5428367.46,487924251.9
244115,11020,0.005752873,2806966.42,487924251.9
244116,11020,0.00075686,369290.14,487924251.9
244116,11020,0.011990853,5850628.20,487924251.9
244117,11020,0.006013629,2934195.44,487924251.9
244118,11020,0.000705898,344424.78,487924251.9
244134,11014,0.005815083,4562984.95,784680961.8
244134,11014,0.001048417,822672.79,784680961.8
244135,11014,0.010409848,8168409.53,784680961.8
244135,11014,0.00048969,384250.20,784680961.8
244136,11014,3.02302E-05,23721.04,784680961.8
244136,11014,0.010737387,8425423.17,784680961.8
244137,11014,0.008714982,6838480.17,784680961.8
244137,11014,0.002754648,2161519.83,784680961.8
244138,11014,0.008033008,6303348.69,784680961.8
244138,11014,0.002239177,1757039.19,784680961.8
244139,11014,0.002170977,1703524.16,784680961.8
244139,11014,0.00034391,269859.44,784680961.8
244140,11014,0.000152441,119617.61,784680961.8
244141,11014,0.001993856,1564540.72,784680961.8
244142,11003,0.000532487,357269.53,670945555.9
244142,11014,0.001775557,1393245.49,784680961.8
244142,11014,0.002510109,1969634.73,784680961.8
244143,11003,0.001339859,898972.71,670945555.9
244143,11003,0.001096677,735810.27,670945555.9
244143,11014,0.000147916,116066.50,784680961.8
244143,11014,0.00612379,4805221.28,784680961.8
244144,11003,0.004845847,3251299.51,670945555.9
244144,11003,0.001220736,819047.29,670945555.9
244144,11014,0.00321547,2523117.91,784680961.8
244144,11014,0.003066896,2406535.28,784680961.8
244145,11003,0.008445937,5666764.13,670945555.9
244145,11014,0.004228228,3317809.98,784680961.8
244146,11003,0.006169846,4139630.94,670945555.9
244146,11003,0.003245775,2177738.07,670945555.9
244146,11014,0.003418754,2682630.99,784680961.8
244147,11003,0.006446071,4324962.83,670945555.9
244147,11003,0.004249969,2851498.03,670945555.9
244147,11033,0.000392486,208744.70,531852025.4
244147,11033,0.00045016,239418.31,531852025.4
244147,11014,0.001694429,1329585.94,784680961.8
244147,11014,5.83552E-05,45790.18,784680961.8
244148,11003,0.009730599,6528702.44,670945555.9
244148,11033,0.00020878,111039.82,531852025.4
244148,11033,0.004437809,2360257.74,531852025.4
244149,11003,0.004359586,2925044.60,670945555.9
244149,11003,0.003027701,2031422.47,670945555.9
244149,11033,0.000496006,263801.59,531852025.4
244149,11033,0.007106735,3779731.34,531852025.4
244150,11003,0.001924644,1291331.51,670945555.9
244150,11003,0.002634226,1767422.24,670945555.9
244150,11033,0.009342966,4969075.13,531852025.4
244150,11033,0.001827898,972171.12,531852025.4
244151,11033,0.002104373,1119214.99,531852025.4
244151,11033,0.001902359,1011773.66,531852025.4
244151,11033,0.011213981,5964178.50,531852025.4
244152,11032,0.01063336,3254700.21,306083904.6
244152,11033,0.010672603,5676245.44,531852025.4
244152,11033,0.000128745,68473.16,531852025.4
244153,11013,0.00109933,175621.54,159753275.8
244153,11032,0.023598324,7223067.26,306083904.6
244153,11032,0.001489879,456028.12,306083904.6
244153,11033,0.001493954,794562.47,531852025.4
244153,11033,0.000659433,350720.62,531852025.4
244154,11013,0.016582689,2649138.88,159753275.8
244154,11013,0.000151907,24267.67,159753275.8
244154,11032,0.020669474,6326593.45,306083904.6
244155,11013,0.022952405,3666721.85,159753275.8
244155,11032,0.016483524,5045341.52,306083904.6
244155,11032,0.000940711,287936.63,306083904.6
244156,11013,0.029323836,4684578.83,159753275.8
244156,11013,0.000158981,25397.76,159753275.8
244156,11032,0.001878084,574851.28,306083904.6
244156,11032,0.012137757,3715172.14,306083904.6
244157,11013,0.021134197,3376257.14,159753275.8
244157,11013,0.019941945,3185791.06,159753275.8
244157,11032,0.00116161,355550.18,306083904.6
244157,11032,0.006803369,2082401.62,306083904.6
244158,11013,0.049259035,7869292.15,159753275.8
244158,11032,0.003694111,1130707.85,306083904.6
244159,11013,0.042590751,6804012.04,159753275.8
244159,11040,0.181164333,699368.36,3860408.669
244159,11032,0.004889573,1496619.60,306083904.6
244160,11013,0.03881622,6201018.26,159753275.8
244160,11040,0.411509352,1588594.27,3860408.669
244160,11032,0.0001521,46555.49,306083904.6
244161,11013,0.001696418,271008.38,159753275.8
245158,14109,0.002106674,428569.30,203434106.4
245159,14109,0.024789892,5043109.45,203434106.4
245160,14109,0.028612265,5820710.57,203434106.4
245161,14109,0.022966798,4672230.03,203434106.4
245162,14109,0.035548893,7231857.28,203434106.4
245163,14109,0.022669313,4611711.42,203434106.4
245164,14109,0.025089171,5103993.04,203434106.4
245165,14109,0.010049589,2044429.15,203434106.4
245166,11020,0.000350864,171195.07,487924251.9
245167,11020,3.34027E-06,1629.80,487924251.9
245171,11020,2.84963E-05,13904.02,487924251.9
245171,11020,0.000129847,63355.42,487924251.9
245172,11020,0.007920664,3864684.20,487924251.9
245172,11020,0.007396421,3608893.03,487924251.9
245173,11020,0.00718537,3505916.22,487924251.9
245173,11020,0.001302056,635304.72,487924251.9
245174,11020,0.001477489,720902.62,487924251.9
245175,11020,0.001741753,849843.30,487924251.9
245194,11014,0.00031479,247009.97,784680961.8
245194,11014,0.001477559,1159412.22,784680961.8
245195,11014,0.006751916,5298100.00,784680961.8
245195,11014,0.001482734,1163473.00,784680961.8
245195,11014,0.00315043,2472082.17,784680961.8
245196,11014,0.010136519,7953933.28,784680961.8
245196,11014,0.001332847,1045859.96,784680961.8
245196,11014,2.635E-07,206.76,784680961.8
245197,11014,0.007450429,5846209.91,784680961.8
245197,11014,0.002303715,1807681.06,784680961.8
245198,11014,0.000267663,210030.03,784680961.8
245198,11014,0.008706001,6831433.27,784680961.8
245199,11014,0.00860023,6748436.65,784680961.8
245200,11014,0.011289622,8858751.55,784680961.8
245201,11014,0.007616101,5976209.81,784680961.8
245202,11014,0.004931596,3869729.59,784680961.8
245203,11014,0.004541879,3563926.37,784680961.8
245203,11014,0.00692775,5436073.63,784680961.8
245204,11014,0.01146963,9000000.00,784680961.8
245205,11033,0.002178822,1158810.99,531852025.4
245205,11033,0.00030482,162119.27,531852025.4
245205,11014,0.008415246,6603283.05,784680961.8
245205,11014,0.001370986,1075786.70,784680961.8
245206,11033,0.007369671,3919574.51,531852025.4
245206,11033,0.00451441,2400997.94,531852025.4
245206,11014,0.00159953,1255121.13,784680961.8
245206,11014,0.001815141,1424306.42,784680961.8
245207,11033,0.009218167,4902701.00,531852025.4
245207,11033,0.007703833,4097299.00,531852025.4
245208,11033,0.011066131,5885543.96,531852025.4
245208,11033,0.005855869,3114456.04,531852025.4
245209,11033,0.009388673,4993384.99,531852025.4
245209,11033,0.006480775,3446813.48,531852025.4
245210,11033,0.00129732,689982.22,531852025.4
245210,11033,0.000259584,138060.27,531852025.4
245210,11033,0.004188842,2227844.32,531852025.4
245211,11033,0.004625092,2459864.47,531852025.4
245211,11033,0.008307697,4418465.23,531852025.4
245212,11013,0.004141008,661539.61,159753275.8
245212,11013,0.013835967,2210341.06,159753275.8
245212,11032,0.00031619,96780.52,306083904.6
245212,11032,0.00019017,58208.01,306083904.6
245212,11033,0.002213225,1177108.13,531852025.4
245212,11033,0.009017588,4796022.68,531852025.4
245213,11013,0.015274406,2440136.45,159753275.8
245213,11013,0.041062467,6559863.55,159753275.8
245214,11013,0.036929467,5899603.33,159753275.8
245214,11013,0.019407406,3100396.67,159753275.8
245215,11013,0.046565316,7438961.70,159753275.8
245215,11013,0.009771557,1561038.30,159753275.8
245216,11013,3.13533E-05,5008.79,159753275.8
245216,11013,0.05630552,8994991.21,159753275.8
245217,11013,0.047170806,7535690.86,159753275.8
245218,11013,0.005457567,871864.16,159753275.8
245219,11013,0.019190305,3065714.10,159753275.8
245220,11013,0.000375898,60051.00,159753275.8
246215,14109,5.63869E-06,1147.10,203434106.4
246217,14109,0.006267308,1274984.11,203434106.4
246218,14109,0.043350262,8818921.77,203434106.4
246219,14109,0.014305442,2910214.72,203434106.4
246220,14109,0.006923944,1408566.34,203434106.4
246221,14109,0.043915931,8933998.13,203434106.4
246222,14109,0.020883689,4248454.53,203434106.4
246223,14109,0.03601929,7327552.07,203434106.4
246224,14109,0.001857425,377863.59,203434106.4
246229,11020,0.004089947,1995584.50,487924251.9
246230,11020,0.000606742,296044.27,487924251.9
246230,11020,0.004955289,2417805.51,487924251.9
246231,11020,0.011764129,5740003.63,487924251.9
246232,11020,0.000184724,90131.46,487924251.9
246238,11020,0.000440701,215028.76,487924251.9
246239,11020,0.004052645,1977383.73,487924251.9
246240,11030,0.000885359,732930.64,827834435.9
246240,11020,0.000745993,363988.18,487924251.9
246251,11014,0.000748486,587323.00,784680961.8
246252,11014,0.005953261,4671410.84,784680961.8
246253,11014,0.005748336,4510609.52,784680961.8
246254,11014,0.000622511,488472.29,784680961.8
246254,11014,0.004460817,3500318.36,784680961.8
246255,11014,0.000475706,373277.70,784680961.8
246255,11014,0.006949267,5452957.75,784680961.8
246256,11014,0.000262905,206296.46,784680961.8
246256,11014,0.006109256,4793816.80,784680961.8
246257,11014,0.005117351,4015488.05,784680961.8
246258,11014,0.001573129,1234404.04,784680961.8
246258,11014,0.000225735,177129.86,784680961.8
246259,11014,0.002226543,1747125.54,784680961.8
246260,11014,0.004443627,3486829.84,784680961.8
246261,11014,0.00781934,6135687.26,784680961.8
246262,11014,0.005658649,4440234.33,784680961.8
246262,11014,0.00581098,4559765.67,784680961.8
246263,11014,0.011433567,8971702.53,784680961.8
246263,11014,3.60624E-05,28297.47,784680961.8
246264,11033,0.004334996,2305576.55,531852025.4
246264,11033,0.005654925,3007583.42,531852025.4
246264,11014,0.001461501,1146811.70,784680961.8
246264,11014,0.00323702,2540028.33,784680961.8
246265,11033,0.006523306,3469433.34,531852025.4
246265,11033,0.010398694,5530566.66,531852025.4
246266,11033,0.00200633,1067070.50,531852025.4
246266,11033,0.01491567,7932929.50,531852025.4
246267,11033,0.010679676,5680007.14,531852025.4
246267,11033,0.006242324,3319992.86,531852025.4
246268,11033,0.003239736,1723060.01,531852025.4
246269,11033,0.005963305,3171595.68,531852025.4
246270,11033,0.013475336,7166884.68,531852025.4
246271,11013,0.034609569,5528992.03,159753275.8
246271,11033,0.003737017,1987539.85,531852025.4
246272,11013,0.051305966,8196296.18,159753275.8
246273,11013,0.009102759,1454195.54,159753275.8
246273,11013,0.047234114,7545804.46,159753275.8
246274,11013,0.054334682,8680143.42,159753275.8
246274,11013,0.001201453,191936.07,159753275.8
246274,11013,0.000248942,39769.37,159753275.8
246275,11013,0.028490798,4551498.24,159753275.8
246275,11013,0.027846075,4448501.76,159753275.8
246276,11013,0.049087212,7841842.84,159753275.8
246277,11013,0.006038143,964613.12,159753275.8
247277,14109,0.04255354,8656841.37,203434106.4
247278,14109,0.033054315,6724375.08,203434106.4
247279,14109,0.033180629,6750071.63,203434106.4
247280,14109,0.044240369,9000000.00,203434106.4
247281,14109,0.014919436,3035122.19,203434106.4
247282,14053,0.003565197,2475273.88,694288105.5
247282,14109,0.017424362,3544709.47,203434106.4
247283,14053,0.001591449,1104923.91,694288105.5
247283,14109,0.008766242,1783352.54,203434106.4
247284,14053,0.000653648,453819.94,694288105.5
247284,14109,0.017645495,3589695.59,203434106.4
247287,11020,0.005281321,2576884.43,487924251.9
247288,11020,0.010774632,5257204.16,487924251.9
247289,11020,0.001305613,637040.15,487924251.9
247289,11020,0.007632425,3724045.32,487924251.9
247290,11020,0.003222636,1572402.21,487924251.9
247296,11020,0.00027936,136306.70,487924251.9
247297,11020,0.013746582,6707290.90,487924251.9
247298,11020,0.013111466,6397402.48,487924251.9
247299,11030,0.006533434,5408601.32,827834435.9
247299,11020,0.002049877,1000184.59,487924251.9
247300,11030,0.001778759,1472517.62,827834435.9
247309,11014,0.001685102,1322267.18,784680961.8
247310,11014,0.010412821,8170742.14,784680961.8
247311,11014,0.006816758,5348980.46,784680961.8
247312,11014,0.001138481,893344.40,784680961.8
247313,11014,0.0057224,4490257.97,784680961.8
247314,11014,0.002574759,2020364.46,784680961.8
247315,11014,0.005585492,4382828.95,784680961.8
247316,11014,0.001944648,1525928.44,784680961.8
247317,11014,0.006357991,4988994.86,784680961.8
247318,11014,0.003982043,3124633.32,784680961.8
247319,11014,0.002632393,2065588.77,784680961.8
247319,11014,0.001684994,1322182.61,784680961.8
247320,11014,7.86946E-05,61750.13,784680961.8
247320,11014,0.010611281,8326470.25,784680961.8
247321,11014,0.009241272,7251450.14,784680961.8
247321,11014,0.002228358,1748549.86,784680961.8
247322,11033,1.95381E-05,10391.35,531852025.4
247322,11033,0.001493563,794354.63,531852025.4
247322,11014,0.008792392,6899222.78,784680961.8
247322,11014,0.001651666,1296031.24,784680961.8
247323,11033,0.011601219,6170131.63,531852025.4
247323,11033,0.004873087,2591761.17,531852025.4
247323,11033,0.000194984,103702.79,531852025.4
247323,11014,0.000165159,129597.22,784680961.8
247323,11014,6.1263E-06,4807.19,784680961.8
247324,11033,0.011105772,5906627.47,531852025.4
247324,11033,0.005816228,3093372.53,531852025.4
247325,11033,0.0079581,4232531.77,531852025.4
247325,11033,0.0089639,4767468.23,531852025.4
247326,11033,0.016922,9000000.00,531852025.4
247327,11033,0.000793772,422169.39,531852025.4
247328,11033,0.000809024,430280.97,531852025.4
247329,11033,0.000991257,527202.25,531852025.4
247331,11013,0.001321935,211183.40,159753275.8
247332,11013,0.014056983,2245649.15,159753275.8
247332,11033,0.000137424,73089.18,531852025.4
247333,11013,0.008942471,1428589.11,159753275.8
247333,11013,1.16672E-05,1863.87,159753275.8
247334,11013,0.036833363,5884250.46,159753275.8
247334,11013,0.009763551,1559759.29,159753275.8
247335,11013,0.009369448,1496800.08,159753275.8
247335,11013,0.035543136,5678132.36,159753275.8
247336,11013,0.004712427,752825.72,159753275.8
248335,14109,0.000712176,144880.80,203434106.4
248336,14109,0.040528099,8244797.69,203434106.4
248337,14109,0.01409886,2868189.00,203434106.4
248338,14109,0.014122779,2873054.89,203434106.4
248339,14109,0.03592884,7309151.55,203434106.4
248340,14109,0.002389416,486088.72,203434106.4
248341,14053,0.008029645,5574887.08,694288105.5
248341,14109,2.86406E-05,5826.47,203434106.4
248342,14053,0.002984875,2072362.92,694288105.5
248342,14053,0.00030025,208460.04,694288105.5
248343,14053,0.007658185,5316986.86,694288105.5
248343,14109,0.001050167,213639.73,203434106.4
248346,11020,0.007005546,3418175.84,487924251.9
248347,11020,0.010462455,5104885.59,487924251.9
248348,11020,2.30574E-05,11250.29,487924251.9
248355,11020,0.011647186,5682944.73,487924251.9
248356,11030,2.77884E-05,23004.21,827834435.9
248356,11020,0.011179797,5454893.97,487924251.9
248358,11030,0.000323735,267998.81,827834435.9
248359,11030,0.006586511,5452540.55,827834435.9
248365,11014,0.000570459,447628.34,784680961.8
248366,11014,0.004168605,3271024.93,784680961.8
248367,11014,0.001431549,1123309.18,784680961.8
248368,11014,0.001186802,931260.90,784680961.8
248369,11014,0.011174395,8768334.81,784680961.8
248370,11014,0.005176517,4061914.27,784680961.8
248371,11014,0.00307615,2413796.53,784680961.8
248372,11014,0.000557694,437611.51,784680961.8
248373,11014,0.006393289,5016691.99,784680961.8
248374,11014,0.00052837,414601.56,784680961.8
248374,11014,0.001963349,1540602.95,784680961.8
248375,11014,0.008823968,6923999.65,784680961.8
248376,11014,0.01146159,8993691.79,784680961.8
248377,11014,0.002178973,1709798.82,784680961.8
248377,11014,0.004247973,3333303.52,784680961.8
248378,11014,0.005269913,4135200.68,784680961.8
248378,11014,0.000286181,224561.12,784680961.8
248379,11014,0.004871538,3822603.49,784680961.8
248379,11014,0.006598091,5177396.51,784680961.8
248380,11014,0.011432871,8971156.47,784680961.8
248380,11014,3.67583E-05,28843.53,784680961.8
248381,11033,8.13466E-05,43264.35,531852025.4
248381,11014,0.006099196,4785922.88,784680961.8
248381,11014,0.005265723,4131912.26,784680961.8
248382,11033,0.004535508,2412219.14,531852025.4
248382,11033,6.19694E-06,3295.85,531852025.4
248382,11033,0.000123148,65496.44,531852025.4
248382,11014,0.001823871,1431156.79,784680961.8
248382,11014,0.001052662,826004.11,784680961.8
248383,11033,0.010985707,5842770.39,531852025.4
248383,11033,0.003718553,1977719.70,531852025.4
248383,11033,0.001881551,1000706.92,531852025.4
248384,11033,0.016753653,8910464.42,531852025.4
248384,11033,0.000168347,89535.58,531852025.4
248385,11033,0.014377948,7646940.74,531852025.4
248386,11033,2.02098E-05,10748.62,531852025.4
248387,11033,9.06377E-05,48205.85,531852025.4
248388,11033,0.004940324,2627521.27,531852025.4
248389,11033,0.008700097,4627164.41,531852025.4
248390,11033,0.010077746,5359869.37,531852025.4
248391,11033,0.006020617,3202077.52,531852025.4
248393,11013,0.000807323,128972.57,159753275.8
